image,page,label,color,xmin,ymin,xmax,ymax,id,text
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.557255,0.203636,0.861176,0.257879,JHABkwP0TMoa,Lona Beach
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.551765,0.26303,0.6,0.290303,1V6i8uIbX56j,Cal
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.306275,0.284242,0.332157,0.286667,iHzbrWVo4wVv,-_- -  -
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.241569,0.290303,0.25098,0.300303,9Pwel6JXnGL6,9
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.651765,0.482424,0.738902,0.50303,F5tKMfkpqlzg,Ng ther Bagg
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.651765,0.482424,0.797647,0.50303,ZvXrEy9o0Y6Q,Ng ther Bagg Se wen
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.754902,0.482424,0.797647,0.50303,j1lBfXqPYzmj,Se wen
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.379608,0.489394,0.401961,0.512424,CKOKpaiB8J80,City
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.355294,0.493333,0.492941,0.511515,9rQA2Mz60EAz,the Pablo
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.389804,0.563333,0.799216,0.603333,E6c4Ums1gqjm,intermational Bors argh hig den
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.521961,0.563333,0.799216,0.603333,Wt1FnJbRqx1M,hig den
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.389804,0.563939,0.528235,0.58697,ztkZhMj1ohb4,Bors
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.530196,0.570606,0.549412,0.586364,7oa0Lip6JIV3,nat
/home/user/app/input/v880hso1sf/Partnership-Agreement-Toolkit_0_0.pdf_5.png,6,PERSON,"(0, 0, 0)",0.560784,0.825152,0.708235,0.838788,yZ17D3ZDSiUy,Jorge O . Zambrano
